,date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
19424,2022-05-13,00:00,JU,0.0,31416.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19425,2022-05-13,00:00,LU,0.0,179724.0,0.0,19.0,15.0,4.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19426,2022-05-13,00:00,NE,0.0,76810.0,0.0,7.0,0.0,0.0,0.0,468.0,www.ne.ch,0.0,0.0,0.0
19427,2022-05-13,00:00,NW,0.0,18535.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19428,2022-05-13,00:00,SG,0.0,213359.0,0.0,13.0,1.0,0.0,226.0,859.0,www.sg.ch,1446.0,736.0,0.0
19429,2022-05-13,00:00,SH,0.0,32283.0,0.0,5.0,0.0,0.0,0.0,130.0,coviddashboard.sh.ch,0.0,0.0,0.0
19430,2022-05-13,00:00,SO,782102.0,115578.0,0.0,5.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19431,2022-05-13,00:00,TI,0.0,148846.0,0.0,70.0,3.0,0.0,3411.0,1189.0,www4.ti.ch,111.0,152.0,0.0
19432,2022-05-13,00:00,VS,0.0,150529.0,0.0,36.0,1.0,1.0,384.0,817.0,www.vs.ch,868.0,365.0,605.0
19433,2022-05-13,00:00,FL,900.0,17332.0,0.0,1.0,0.0,0.0,17140.0,84.0,www.llv.li,0.0,12.0,0.0
19434,2022-05-13,00:00,GE,187408.0,300930.0,0.0,277.0,3.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19435,2022-05-13,00:00,OW,6.0,17002.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19436,2022-05-13,08:00,ZG,0.0,50452.0,0.0,1.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19437,2022-05-13,10:00,TG,276.0,120342.0,2.0,15.0,2.0,0.0,2641.0,687.0,www.tg.ch,1399.0,0.0,0.0
19438,2022-05-13,11:50,BS,235.0,83425.0,0.0,26.0,2.0,0.0,82819.0,287.0,www.gesundheit.bs.ch,248.0,0.0,672.0
19439,2022-05-13,14:30,ZH,0.0,645868.0,0.0,63.0,8.0,5.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19440,2022-05-14,00:00,BL,0.0,126248.0,0.0,11.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19441,2022-05-14,00:00,FR,30.0,140451.0,0.0,22.0,1.0,0.0,2075.0,575.0,www.fr.ch,0.0,0.0,0.0
19442,2022-05-14,00:00,JU,0.0,31425.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19443,2022-05-14,00:00,LU,0.0,179759.0,0.0,19.0,15.0,4.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19444,2022-05-14,00:00,NE,0.0,76832.0,0.0,7.0,0.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19445,2022-05-14,00:00,SG,0.0,213388.0,0.0,13.0,1.0,0.0,226.0,859.0,www.sg.ch,1446.0,736.0,0.0
19446,2022-05-14,00:00,SH,0.0,32292.0,0.0,5.0,0.0,0.0,0.0,130.0,coviddashboard.sh.ch,0.0,0.0,0.0
19447,2022-05-14,00:00,VS,0.0,150556.0,0.0,35.0,2.0,1.0,384.0,817.0,www.vs.ch,868.0,365.0,605.0
19448,2022-05-14,00:00,FL,900.0,17346.0,0.0,1.0,0.0,0.0,17145.0,84.0,www.llv.li,0.0,12.0,0.0
19449,2022-05-14,00:00,GE,187408.0,301012.0,0.0,260.0,2.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19450,2022-05-14,08:00,ZG,0.0,50481.0,0.0,3.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19451,2022-05-14,10:00,TG,276.0,120361.0,0.0,12.0,2.0,0.0,2644.0,687.0,www.tg.ch,1399.0,0.0,0.0
19452,2022-05-14,12:10,BS,235.0,83464.0,0.0,25.0,0.0,0.0,82890.0,287.0,www.gesundheit.bs.ch,215.0,0.0,672.0
19453,2022-05-14,14:30,ZH,0.0,646168.0,0.0,60.0,11.0,4.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19454,2022-05-15,00:00,BL,0.0,126280.0,0.0,10.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19455,2022-05-15,00:00,FR,30.0,140465.0,0.0,24.0,1.0,0.0,2076.0,575.0,www.fr.ch,0.0,0.0,0.0
19456,2022-05-15,00:00,JU,0.0,31427.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19457,2022-05-15,00:00,LU,0.0,179772.0,0.0,19.0,15.0,4.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19458,2022-05-15,00:00,NE,0.0,76847.0,0.0,6.0,0.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19459,2022-05-15,00:00,SG,0.0,213396.0,0.0,13.0,1.0,0.0,226.0,859.0,www.sg.ch,1446.0,736.0,0.0
19460,2022-05-15,00:00,SH,0.0,32298.0,0.0,4.0,0.0,0.0,0.0,130.0,coviddashboard.sh.ch,0.0,0.0,0.0
19461,2022-05-15,00:00,VD,0.0,335338.0,0.0,102.0,4.0,0.0,0.0,1019.0,www.infosan.vd.ch,458.0,1917.0,3302.0
19462,2022-05-15,00:00,VS,0.0,150573.0,0.0,32.0,2.0,1.0,384.0,817.0,www.vs.ch,868.0,365.0,605.0
19463,2022-05-15,00:00,FL,900.0,17346.0,0.0,1.0,0.0,0.0,17175.0,84.0,www.llv.li,0.0,12.0,0.0
19464,2022-05-15,00:00,GE,187408.0,301048.0,0.0,258.0,3.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19465,2022-05-15,08:00,ZG,0.0,50503.0,0.0,4.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19466,2022-05-15,10:00,TG,276.0,120378.0,1.0,13.0,2.0,0.0,2644.0,687.0,www.tg.ch,1399.0,0.0,0.0
19467,2022-05-15,12:10,BS,235.0,83505.0,0.0,22.0,2.0,0.0,82962.0,287.0,www.gesundheit.bs.ch,174.0,0.0,672.0
19468,2022-05-15,14:30,ZH,0.0,646410.0,0.0,60.0,15.0,5.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19469,2022-05-16,00:00,BL,0.0,126343.0,0.0,8.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19470,2022-05-16,00:00,FR,30.0,140503.0,0.0,23.0,1.0,0.0,2077.0,575.0,www.fr.ch,0.0,0.0,0.0
19471,2022-05-16,00:00,JU,0.0,31430.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19472,2022-05-16,00:00,LU,0.0,179844.0,0.0,19.0,15.0,4.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19473,2022-05-16,00:00,NE,0.0,76897.0,0.0,5.0,0.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19474,2022-05-16,00:00,NW,0.0,18542.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19475,2022-05-16,00:00,SG,0.0,213478.0,0.0,11.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19476,2022-05-16,00:00,SH,0.0,32310.0,0.0,4.0,0.0,0.0,0.0,130.0,coviddashboard.sh.ch,0.0,0.0,0.0
19477,2022-05-16,00:00,SO,782102.0,115672.0,0.0,10.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19478,2022-05-16,00:00,TI,0.0,149019.0,0.0,68.0,4.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
19479,2022-05-16,00:00,VS,0.0,150625.0,0.0,36.0,1.0,1.0,384.0,818.0,www.vs.ch,868.0,365.0,605.0
19480,2022-05-16,00:00,FL,900.0,17360.0,0.0,0.0,0.0,0.0,17180.0,84.0,www.llv.li,0.0,12.0,0.0
19481,2022-05-16,00:00,GE,187408.0,301166.0,0.0,274.0,2.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19482,2022-05-16,00:00,OW,6.0,17011.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19483,2022-05-16,08:00,ZG,0.0,50523.0,0.0,4.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19484,2022-05-16,10:00,TG,276.0,120438.0,1.0,12.0,1.0,0.0,2646.0,687.0,www.tg.ch,1399.0,0.0,0.0
19485,2022-05-16,12:20,BS,235.0,83535.0,0.0,19.0,1.0,0.0,83011.0,287.0,www.gesundheit.bs.ch,149.0,0.0,672.0
19486,2022-05-16,14:30,ZH,0.0,646641.0,0.0,68.0,17.0,5.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19487,2022-05-17,00:00,BL,0.0,126411.0,0.0,8.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19488,2022-05-17,00:00,FR,30.0,140550.0,0.0,19.0,2.0,0.0,2079.0,575.0,www.fr.ch,0.0,0.0,0.0
19489,2022-05-17,00:00,JU,0.0,31441.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19490,2022-05-17,00:00,LU,0.0,179886.0,0.0,19.0,15.0,4.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19491,2022-05-17,00:00,NE,0.0,76932.0,0.0,6.0,0.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19492,2022-05-17,00:00,NW,0.0,18549.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19493,2022-05-17,00:00,SG,0.0,213564.0,0.0,6.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19494,2022-05-17,00:00,SH,0.0,32325.0,0.0,4.0,0.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19495,2022-05-17,00:00,SO,782102.0,115715.0,0.0,7.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19496,2022-05-17,00:00,TI,0.0,149132.0,0.0,69.0,3.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
19497,2022-05-17,00:00,VS,0.0,150662.0,0.0,30.0,1.0,1.0,384.0,818.0,www.vs.ch,868.0,365.0,605.0
19498,2022-05-17,00:00,FL,900.0,17375.0,0.0,0.0,0.0,0.0,17195.0,84.0,www.llv.li,0.0,12.0,0.0
19499,2022-05-17,00:00,GE,187408.0,301277.0,0.0,208.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19500,2022-05-17,00:00,OW,6.0,17014.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19501,2022-05-17,08:00,ZG,0.0,50548.0,0.0,4.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19502,2022-05-17,10:00,TG,276.0,120486.0,1.0,11.0,1.0,0.0,2648.0,687.0,www.tg.ch,1399.0,0.0,0.0
19503,2022-05-17,13:20,BS,235.0,83582.0,0.0,20.0,3.0,0.0,83061.0,288.0,www.gesundheit.bs.ch,152.0,0.0,672.0
19504,2022-05-17,14:30,ZH,0.0,646935.0,0.0,57.0,9.0,6.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19505,2022-05-18,00:00,BL,0.0,126464.0,0.0,10.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19506,2022-05-18,00:00,FR,30.0,140583.0,0.0,18.0,2.0,0.0,2081.0,575.0,www.fr.ch,0.0,0.0,0.0
19507,2022-05-18,00:00,JU,0.0,31444.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19508,2022-05-18,00:00,LU,0.0,179943.0,0.0,13.0,15.0,2.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19509,2022-05-18,00:00,NE,0.0,76967.0,0.0,6.0,0.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19510,2022-05-18,00:00,NW,0.0,18553.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19511,2022-05-18,00:00,SG,0.0,213616.0,0.0,0.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19512,2022-05-18,00:00,SH,0.0,32339.0,0.0,2.0,0.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19513,2022-05-18,00:00,SO,782102.0,115765.0,0.0,5.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19514,2022-05-18,00:00,TI,0.0,149239.0,0.0,59.0,3.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
19515,2022-05-18,00:00,VS,0.0,150691.0,0.0,24.0,1.0,1.0,384.0,819.0,www.vs.ch,868.0,365.0,605.0
19516,2022-05-18,00:00,FL,900.0,17376.0,0.0,0.0,0.0,0.0,17196.0,84.0,www.llv.li,0.0,12.0,0.0
19517,2022-05-18,00:00,GE,187408.0,301375.0,0.0,199.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19518,2022-05-18,00:00,OW,6.0,17019.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19519,2022-05-18,08:00,ZG,0.0,50580.0,0.0,4.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19520,2022-05-18,10:00,TG,276.0,120534.0,2.0,12.0,2.0,0.0,2649.0,688.0,www.tg.ch,1399.0,0.0,0.0
19521,2022-05-18,11:50,BS,235.0,83640.0,0.0,21.0,0.0,0.0,83097.0,288.0,www.gesundheit.bs.ch,172.0,0.0,672.0
19522,2022-05-18,14:30,ZH,0.0,647240.0,0.0,49.0,8.0,5.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19523,2022-05-19,00:00,BL,0.0,126510.0,0.0,9.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19524,2022-05-19,00:00,FR,30.0,140622.0,0.0,15.0,2.0,0.0,2087.0,575.0,www.fr.ch,0.0,0.0,0.0
19525,2022-05-19,00:00,JU,0.0,31452.0,0.0,5.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19526,2022-05-19,00:00,LU,0.0,179982.0,0.0,13.0,15.0,2.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19527,2022-05-19,00:00,NE,0.0,76996.0,0.0,7.0,0.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19528,2022-05-19,00:00,NW,0.0,18555.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19529,2022-05-19,00:00,SG,0.0,213658.0,0.0,5.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19530,2022-05-19,00:00,SH,0.0,32352.0,0.0,5.0,1.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19531,2022-05-19,00:00,SO,782102.0,115827.0,0.0,4.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19532,2022-05-19,00:00,TI,0.0,149305.0,0.0,52.0,2.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
19533,2022-05-19,00:00,VS,0.0,150729.0,0.0,26.0,1.0,1.0,384.0,819.0,www.vs.ch,868.0,365.0,605.0
19534,2022-05-19,00:00,FL,900.0,17391.0,0.0,0.0,0.0,0.0,17207.0,84.0,www.llv.li,0.0,12.0,0.0
19535,2022-05-19,00:00,GE,187408.0,301476.0,0.0,193.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19536,2022-05-19,00:00,OW,6.0,17024.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19537,2022-05-19,08:00,ZG,0.0,50607.0,0.0,5.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19538,2022-05-19,10:00,TG,276.0,120564.0,0.0,9.0,2.0,0.0,2652.0,688.0,www.tg.ch,1399.0,0.0,0.0
19539,2022-05-19,13:30,BS,235.0,83684.0,0.0,22.0,0.0,0.0,83137.0,288.0,www.gesundheit.bs.ch,171.0,0.0,672.0
19540,2022-05-19,14:30,ZH,0.0,647617.0,0.0,47.0,7.0,4.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19541,2022-05-20,00:00,BL,0.0,126548.0,0.0,10.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19542,2022-05-20,00:00,FR,30.0,140655.0,0.0,17.0,2.0,0.0,2087.0,575.0,www.fr.ch,0.0,0.0,0.0
19543,2022-05-20,00:00,JU,0.0,31458.0,0.0,4.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19544,2022-05-20,00:00,LU,0.0,180035.0,0.0,13.0,15.0,2.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19545,2022-05-20,00:00,NE,0.0,77015.0,0.0,5.0,1.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19546,2022-05-20,00:00,NW,0.0,18558.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19547,2022-05-20,00:00,SG,0.0,213699.0,0.0,6.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19548,2022-05-20,00:00,SH,0.0,32364.0,0.0,5.0,1.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19549,2022-05-20,00:00,SO,782102.0,115827.0,0.0,4.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19550,2022-05-20,00:00,TI,0.0,149381.0,0.0,47.0,1.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
19551,2022-05-20,00:00,VS,0.0,150766.0,0.0,23.0,1.0,1.0,384.0,819.0,www.vs.ch,868.0,365.0,605.0
19552,2022-05-20,00:00,FL,900.0,17396.0,0.0,0.0,0.0,0.0,17221.0,84.0,www.llv.li,0.0,12.0,0.0
19553,2022-05-20,00:00,GE,187408.0,301546.0,0.0,246.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19554,2022-05-20,00:00,OW,6.0,17025.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19555,2022-05-20,08:00,ZG,0.0,50637.0,0.0,5.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19556,2022-05-20,10:00,TG,276.0,120583.0,2.0,10.0,2.0,0.0,2653.0,688.0,www.tg.ch,1399.0,0.0,0.0
19557,2022-05-20,11:40,BS,235.0,83729.0,0.0,18.0,0.0,0.0,83159.0,288.0,www.gesundheit.bs.ch,192.0,0.0,672.0
19558,2022-05-20,14:30,ZH,0.0,647863.0,0.0,53.0,10.0,6.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19559,2022-05-21,00:00,BL,0.0,126579.0,0.0,10.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19560,2022-05-21,00:00,FR,30.0,140678.0,0.0,15.0,2.0,0.0,2089.0,575.0,www.fr.ch,0.0,0.0,0.0
19561,2022-05-21,00:00,JU,0.0,31465.0,0.0,4.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19562,2022-05-21,00:00,LU,0.0,180083.0,0.0,13.0,15.0,2.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19563,2022-05-21,00:00,NE,0.0,77033.0,0.0,7.0,1.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19564,2022-05-21,00:00,SG,0.0,213717.0,0.0,6.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19565,2022-05-21,00:00,SH,0.0,32368.0,0.0,5.0,1.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19566,2022-05-21,00:00,VS,0.0,150787.0,0.0,23.0,1.0,1.0,384.0,820.0,www.vs.ch,868.0,365.0,605.0
19567,2022-05-21,00:00,FL,900.0,17404.0,0.0,0.0,0.0,0.0,17230.0,84.0,www.llv.li,0.0,12.0,0.0
19568,2022-05-21,00:00,GE,187408.0,301618.0,0.0,230.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19569,2022-05-21,08:00,ZG,0.0,50654.0,0.0,5.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19570,2022-05-21,10:00,TG,276.0,120600.0,0.0,9.0,2.0,0.0,2654.0,688.0,www.tg.ch,1399.0,0.0,0.0
19571,2022-05-21,10:20,BS,235.0,83762.0,0.0,16.0,0.0,0.0,83207.0,288.0,www.gesundheit.bs.ch,173.0,0.0,672.0
19572,2022-05-21,14:30,ZH,0.0,648113.0,0.0,50.0,11.0,6.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19573,2022-05-22,00:00,BL,0.0,126603.0,0.0,10.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19574,2022-05-22,00:00,FR,30.0,140689.0,0.0,16.0,2.0,0.0,2089.0,575.0,www.fr.ch,0.0,0.0,0.0
19575,2022-05-22,00:00,JU,0.0,31469.0,0.0,4.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19576,2022-05-22,00:00,LU,0.0,180096.0,0.0,13.0,15.0,2.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19577,2022-05-22,00:00,NE,0.0,77040.0,0.0,7.0,1.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19578,2022-05-22,00:00,SG,0.0,213720.0,0.0,6.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19579,2022-05-22,00:00,SH,0.0,32373.0,0.0,4.0,0.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19580,2022-05-22,00:00,VD,0.0,335338.0,0.0,85.0,2.0,0.0,0.0,1019.0,www.infosan.vd.ch,458.0,1917.0,3302.0
19581,2022-05-22,00:00,VS,0.0,150799.0,0.0,23.0,1.0,1.0,384.0,820.0,www.vs.ch,868.0,365.0,605.0
19582,2022-05-22,00:00,FL,900.0,17406.0,0.0,0.0,0.0,0.0,17244.0,84.0,www.llv.li,0.0,12.0,0.0
19583,2022-05-22,00:00,GE,187408.0,301654.0,0.0,221.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19584,2022-05-22,08:00,ZG,0.0,50671.0,0.0,5.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19585,2022-05-22,10:00,TG,276.0,120611.0,2.0,11.0,2.0,0.0,2654.0,688.0,www.tg.ch,1399.0,0.0,0.0
19586,2022-05-22,11:40,BS,235.0,83781.0,0.0,18.0,0.0,0.0,83261.0,288.0,www.gesundheit.bs.ch,137.0,0.0,672.0
19587,2022-05-22,14:30,ZH,0.0,648302.0,0.0,49.0,10.0,5.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19588,2022-05-23,00:00,BL,0.0,126661.0,0.0,8.0,0.0,0.0,17705.0,296.0,www.baselland.ch,2923.0,1236.0,158.0
19589,2022-05-23,00:00,FR,30.0,140711.0,0.0,16.0,2.0,0.0,2089.0,575.0,www.fr.ch,0.0,0.0,0.0
19590,2022-05-23,00:00,JU,0.0,31471.0,0.0,4.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19591,2022-05-23,00:00,LU,0.0,180142.0,0.0,13.0,15.0,2.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19592,2022-05-23,00:00,NE,0.0,77073.0,0.0,6.0,1.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19593,2022-05-23,00:00,NW,0.0,18568.0,0.0,1.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19594,2022-05-23,00:00,SG,0.0,213773.0,0.0,1.0,0.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19595,2022-05-23,00:00,SH,0.0,32380.0,0.0,3.0,0.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19596,2022-05-23,00:00,SO,782102.0,115882.0,0.0,2.0,0.0,0.0,0.0,365.0,corona.so.ch,0.0,0.0,0.0
19597,2022-05-23,00:00,TI,0.0,149522.0,0.0,46.0,1.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
19598,2022-05-23,00:00,VS,0.0,150832.0,0.0,21.0,1.0,1.0,384.0,820.0,www.vs.ch,868.0,365.0,605.0
19599,2022-05-23,00:00,FL,900.0,17416.0,0.0,0.0,0.0,0.0,17248.0,84.0,www.llv.li,0.0,12.0,0.0
19600,2022-05-23,00:00,GE,187408.0,301771.0,0.0,233.0,0.0,1.0,973.0,995.0,infocovid.smc.unige.ch,1816.0,0.0,0.0
19601,2022-05-23,00:00,OW,6.0,17032.0,0.0,0.0,0.0,0.0,1.0,61.0,www.ow.ch,0.0,0.0,0.0
19602,2022-05-23,08:00,ZG,0.0,50688.0,0.0,5.0,0.0,0.0,11003.0,167.0,www.zg.ch,0.0,0.0,0.0
19603,2022-05-23,10:00,TG,276.0,120661.0,2.0,12.0,2.0,0.0,2655.0,688.0,www.tg.ch,1399.0,0.0,0.0
19604,2022-05-23,11:50,BS,235.0,83803.0,0.0,19.0,1.0,0.0,83305.0,288.0,www.gesundheit.bs.ch,112.0,0.0,672.0
19605,2022-05-23,14:30,ZH,0.0,648457.0,0.0,54.0,9.0,5.0,0.0,1799.0,www.zh.ch,0.0,0.0,102.0
19606,2022-05-24,00:00,BL,0.0,126703.0,0.0,8.0,0.0,0.0,17705.0,297.0,www.baselland.ch,2923.0,1236.0,158.0
19607,2022-05-24,00:00,FR,30.0,140743.0,0.0,15.0,2.0,0.0,2091.0,575.0,www.fr.ch,0.0,0.0,0.0
19608,2022-05-24,00:00,JU,0.0,31474.0,0.0,4.0,0.0,0.0,0.0,244.0,www.jura.ch,0.0,0.0,0.0
19609,2022-05-24,00:00,LU,0.0,180186.0,0.0,8.0,15.0,1.0,0.0,465.0,www.lustat.ch,1601.0,3234.0,15.0
19610,2022-05-24,00:00,NE,0.0,77092.0,0.0,8.0,1.0,0.0,0.0,469.0,www.ne.ch,0.0,0.0,0.0
19611,2022-05-24,00:00,NW,0.0,18569.0,0.0,0.0,0.0,0.0,0.0,36.0,www.nw.ch,6.0,0.0,0.0
19612,2022-05-24,00:00,SG,0.0,213829.0,0.0,6.0,1.0,0.0,226.0,860.0,www.sg.ch,1446.0,736.0,0.0
19613,2022-05-24,00:00,SH,0.0,32393.0,0.0,3.0,0.0,0.0,0.0,131.0,coviddashboard.sh.ch,0.0,0.0,0.0
19614,2022-05-24,00:00,SO,782102.0,115911.0,0.0,3.0,0.0,0.0,0.0,366.0,corona.so.ch,0.0,0.0,0.0
19615,2022-05-24,00:00,TI,0.0,149579.0,0.0,43.0,0.0,0.0,3411.0,1190.0,www4.ti.ch,111.0,152.0,0.0
